line_id,order_id,product_id,product_name,category,quantity,unit_price,line_total
45589,117171,1083,Cycling Gloves,Sports & Outdoors,1,104.84,104.84
423,100162,1150,Bucket Hat,Clothing & Accessories,1,14.89,14.89
11646,104590,1115,Protein Bars 12-Pack,Beauty & Health,1,12.87,12.87
15079,105960,1003,Portable Charger,Electronics,2,226.79,453.58
16248,106425,1001,Wireless Earbuds,Electronics,1,200.2,200.2
29845,111784,1068,Water Filter Pitcher,Home & Kitchen,1,16.77,16.77
44883,116932,1132,Canvas Backpack,Clothing & Accessories,2,34.02,68.04
6329,102464,1133,Waterproof Jacket,Clothing & Accessories,1,64.19,64.19
26356,110466,1016,Phone Stand,Electronics,2,246.15,492.3
16857,106668,1106,Nail Clipper Set,Beauty & Health,2,18.26,36.52
22280,108837,1040,Naked Statistics,Books,1,15.15,15.15
25547,110147,1073,Wall Clock Minimal,Home & Kitchen,1,43.43,43.43
5004,101956,1117,Thermometer Digital,Beauty & Health,1,34.75,34.75
18999,107543,1129,Baseball Cap,Clothing & Accessories,1,14.76,14.76
30967,112156,1072,Photo Frame 20x30,Home & Kitchen,2,30.94,61.88
25742,110223,1056,Cutting Board Bamboo,Home & Kitchen,3,79.19,237.57
31287,112264,1030,SQL in 10 Minutes,Books,1,12.41,12.41
4511,101774,1127,Running Shorts,Clothing & Accessories,2,14.72,29.44
33161,112909,1010,Digital Thermometer,Electronics,1,,
23435,109304,1058,Food Storage Containers,Home & Kitchen,1,82.1,82.1
36322,113981,1008,LED Desk Lamp,Electronics,1,203.07,203.07
22408,108890,1068,Water Filter Pitcher,Home & Kitchen,2,16.77,33.54
37779,114493,1079,Water Bottle 1L,Sports & Outdoors,1,48.51,48.51
294,100117,1101,Face Moisturizer 50ml,Beauty & Health,1,53.45,53.45
28149,111182,1133,Waterproof Jacket,Clothing & Accessories,2,64.19,128.38
47214,117746,1056,Cutting Board Bamboo,Home & Kitchen,1,79.19,79.19
3571,101405,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
19349,107688,1081,Dumbbell Set 5kg,Sports & Outdoors,3,19.67,59.01
24801,109863,1134,Beanie Hat Knit,Clothing & Accessories,1,49.76,49.76
16321,106454,1132,Canvas Backpack,Clothing & Accessories,2,34.02,68.04
7712,103017,1096,Gym Bag 40L,Sports & Outdoors,1,57.56,57.56
28230,111211,1015,USB Flash Drive 64GB,Electronics,1,257.21,257.21
6016,102352,1016,Phone Stand,Electronics,1,246.15,246.15
4158,101633,1049,Factfulness,Books,3,34.9,104.7
8759,103443,1141,Zip Hoodie,Clothing & Accessories,1,56.64,56.64
19827,107873,1133,Waterproof Jacket,Clothing & Accessories,1,64.19,64.19
2968,101152,1041,Data Smart,Books,1,23.16,23.16
36795,114149,1078,Jump Rope Speed,Sports & Outdoors,3,25.07,75.21
39683,115130,1009,Smart Plug,Electronics,2,85.4,170.8
33634,113072,1073,Wall Clock Minimal,Home & Kitchen,3,43.43,130.29
10609,104179,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
33072,112878,1075,LED String Lights,Home & Kitchen,1,25.89,25.89
22178,108797,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
25525,110139,1019,Car Phone Mount,Electronics,1,252.26,252.26
15503,106128,1068,Water Filter Pitcher,Home & Kitchen,2,16.77,33.54
32086,112545,1132,Canvas Backpack,Clothing & Accessories,1,34.02,34.02
37206,114297,1096,Gym Bag 40L,Sports & Outdoors,1,57.56,57.56
34090,113223,1091,Tennis Balls 3-Pack,Sports & Outdoors,2,90.74,181.48
37461,114383,1059,Tea Kettle Stainless,Home & Kitchen,2,,
22116,108771,1146,Polo Shirt,Clothing & Accessories,1,10.23,10.23
43822,116567,1134,Beanie Hat Knit,Clothing & Accessories,1,49.76,49.76
45246,117053,1044,Measure What Matters,Books,1,34.93,34.93
1671,100651,1091,Tennis Balls 3-Pack,Sports & Outdoors,1,90.74,90.74
18326,107270,1149,Crossbody Bag,Clothing & Accessories,1,37.8,37.8
2501,100973,1059,Tea Kettle Stainless,Home & Kitchen,1,33.58,33.58
23120,109176,1132,Canvas Backpack,Clothing & Accessories,2,34.02,68.04
30489,111997,1114,Magnesium Tablets,Beauty & Health,1,30.14,30.14
26256,110434,1120,Massage Ball Set,Beauty & Health,1,34.73,34.73
27200,110807,1034,The Art of Statistics,Books,1,14.18,14.18
43577,116477,1058,Food Storage Containers,Home & Kitchen,2,82.1,164.2
7387,102880,1126,Cotton T-Shirt Basic,Clothing & Accessories,1,30.55,30.55
45222,117045,1101,Face Moisturizer 50ml,Beauty & Health,1,53.45,53.45
13910,105502,1116,First Aid Kit Basic,Beauty & Health,1,9.01,9.01
26667,110594,1035,Designing Data-Intensive Apps,Books,1,16.52,16.52
2398,100931,1079,Water Bottle 1L,Sports & Outdoors,2,48.51,97.02
18362,107284,1068,Water Filter Pitcher,Home & Kitchen,1,16.77,16.77
36415,114015,1143,Pyjama Set,Clothing & Accessories,1,41.75,41.75
20564,108148,1128,Wool Socks 3-Pack,Clothing & Accessories,3,74.9,224.7
25920,110294,1031,Atomic Habits,Books,2,34.72,69.44
32115,112556,1035,Designing Data-Intensive Apps,Books,3,16.52,49.56
1811,100707,1031,Atomic Habits,Books,1,34.72,34.72
7719,103020,1009,Smart Plug,Electronics,1,85.4,85.4
38906,114861,1020,Power Strip 6-outlet,Electronics,1,261.11,261.11
34953,113509,1004,Bluetooth Speaker,Electronics,2,269.46,538.92
38366,114685,1096,Gym Bag 40L,Sports & Outdoors,1,57.56,57.56
3259,101282,1080,Foam Roller,Sports & Outdoors,1,36.85,36.85
7388,102880,1003,Portable Charger,Electronics,1,226.79,226.79
18426,107308,1015,USB Flash Drive 64GB,Electronics,1,,
2259,100873,1001,Wireless Earbuds,Electronics,2,200.2,400.4
15269,106032,1146,Polo Shirt,Clothing & Accessories,1,10.23,10.23
26100,110369,1018,Screen Protector Pack,Electronics,2,128.72,257.44
10062,103962,1065,Mixing Bowl Set,Home & Kitchen,2,79.42,158.84
14780,105840,1030,SQL in 10 Minutes,Books,1,12.41,12.41
8174,103200,1040,Naked Statistics,Books,2,15.15,30.3
18853,107476,1044,Measure What Matters,Books,1,34.93,34.93
14239,105629,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
41430,115739,1131,Leather Belt,Clothing & Accessories,1,67.26,67.26
27463,110909,1073,Wall Clock Minimal,Home & Kitchen,1,43.43,43.43
45613,117178,1129,Baseball Cap,Clothing & Accessories,1,14.76,14.76
35206,113596,1105,Hair Brush Detangling,Beauty & Health,2,23.95,47.9
9681,103814,1122,Cotton Pads 100pk,Beauty & Health,2,31.14,62.28
27374,110875,1074,Throw Pillow Cover,Home & Kitchen,1,52.6,52.6
13968,105526,1078,Jump Rope Speed,Sports & Outdoors,3,25.07,75.21
29768,111760,1011,Action Camera,Electronics,1,245.79,245.79
32944,112837,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
22412,108891,1111,Shampoo Bar Natural,Beauty & Health,1,53.44,53.44
22485,108922,1091,Tennis Balls 3-Pack,Sports & Outdoors,1,90.74,90.74
1589,100622,1141,Zip Hoodie,Clothing & Accessories,3,56.64,169.92
8754,103442,1061,Oven Mitts Pair,Home & Kitchen,1,70.24,70.24
7663,102994,1125,Tweezers Precision,Beauty & Health,1,38.58,38.58
20578,108153,1075,LED String Lights,Home & Kitchen,2,25.89,51.78
34753,113442,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
45566,117163,1028,Clean Code,Books,2,,
21785,108647,1120,Massage Ball Set,Beauty & Health,1,34.73,34.73
13161,105196,1074,Throw Pillow Cover,Home & Kitchen,1,52.6,52.6
37663,114454,1131,Leather Belt,Clothing & Accessories,3,67.26,201.78
33432,113001,1054,Toaster 2-Slice,Home & Kitchen,1,18.81,18.81
39445,115043,1119,Essential Oil Set,Beauty & Health,1,49.51,49.51
46485,117484,1078,Jump Rope Speed,Sports & Outdoors,1,25.07,25.07
28132,111177,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
44688,116863,1080,Foam Roller,Sports & Outdoors,3,36.85,110.55
30513,112006,1016,Phone Stand,Electronics,1,246.15,246.15
1101,100437,1110,Body Lotion 200ml,Beauty & Health,1,12.74,12.74
33633,113072,1062,Wine Opener Set,Home & Kitchen,2,71.51,143.02
39323,115002,1066,Baking Sheet Pack,Home & Kitchen,1,34.29,34.29
9599,103784,1061,Oven Mitts Pair,Home & Kitchen,1,70.24,70.24
1243,100493,1030,SQL in 10 Minutes,Books,1,12.41,12.41
38888,114854,1027,Data Science Handbook,Books,1,15.21,15.21
28462,111306,1131,Leather Belt,Clothing & Accessories,2,67.26,134.52
2732,101064,1052,"Salt, Pepper & Spice Rack",Home & Kitchen,1,63.86,63.86
11855,104671,1009,Smart Plug,Electronics,1,85.4,85.4
35966,113854,1104,Lip Balm 3-Pack,Beauty & Health,1,25.05,25.05
15929,106300,1053,Coffee Maker,Home & Kitchen,2,31.08,62.16
33716,113099,1079,Water Bottle 1L,Sports & Outdoors,1,48.51,48.51
40258,115326,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
45847,117261,1075,LED String Lights,Home & Kitchen,2,25.89,51.78
1935,100750,1070,Travel Mug 500ml,Home & Kitchen,3,70.5,211.5
14307,105656,1029,The Pragmatic Programmer,Books,1,12.62,12.62
8064,103154,1072,Photo Frame 20x30,Home & Kitchen,1,30.94,30.94
26065,110353,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
1270,100503,1128,Wool Socks 3-Pack,Clothing & Accessories,1,74.9,74.9
38850,114840,1042,Business Model Generation,Books,1,23.78,23.78
29395,111629,1017,Laptop Cooling Pad,Electronics,1,171.93,171.93
42996,116282,1011,Action Camera,Electronics,2,245.79,491.58
40615,115453,1146,Polo Shirt,Clothing & Accessories,1,10.23,10.23
34532,113371,1057,Kitchen Scale Digital,Home & Kitchen,1,49.55,49.55
30068,111857,1081,Dumbbell Set 5kg,Sports & Outdoors,1,19.67,19.67
33374,112980,1148,Denim Jacket,Clothing & Accessories,1,58.18,58.18
8810,103463,1101,Face Moisturizer 50ml,Beauty & Health,1,53.45,53.45
24163,109599,1061,Oven Mitts Pair,Home & Kitchen,1,70.24,70.24
2522,100981,1065,Mixing Bowl Set,Home & Kitchen,2,79.42,158.84
28489,111314,1052,Salt, Pepper & Spice Rack,Home & Kitchen,1,63.86,63.86
1983,100763,1079,Water Bottle 1L,Sports & Outdoors,2,48.51,97.02
7121,102777,1119,Essential Oil Set,Beauty & Health,1,49.51,49.51
24993,109936,1054,Toaster 2-Slice,Home & Kitchen,3,18.81,56.43
32380,112641,1069,Lunch Box Insulated,Home & Kitchen,2,15.47,30.94
15419,106094,1022,Tablet Stylus,Electronics,1,87.44,87.44
20899,108280,1057,Kitchen Scale Digital,Home & Kitchen,3,49.55,148.65
47224,117748,1054,Toaster 2-Slice,Home & Kitchen,1,18.81,18.81
598,100229,1030,SQL in 10 Minutes,Books,1,12.41,12.41
11031,104347,1148,Denim Jacket,Clothing & Accessories,3,58.18,174.54
26222,110419,1097,Insulated Flask,Sports & Outdoors,2,38.98,77.96
13824,105464,1143,Pyjama Set,Clothing & Accessories,1,41.75,41.75
9339,103677,1088,Fitness Tracker Band,Sports & Outdoors,1,99.21,99.21
29779,111764,1090,Pull-Up Bar,Sports & Outdoors,1,57.75,57.75
30019,111842,1045,Good Strategy Bad Strategy,Books,1,10.45,10.45
31980,112507,1145,Workout Leggings,Clothing & Accessories,2,37.53,75.06
6845,102662,1044,Measure What Matters,Books,1,34.93,34.93
13857,105479,1031,Atomic Habits,Books,1,34.72,34.72
8836,103469,1056,Cutting Board Bamboo,Home & Kitchen,1,79.19,79.19
35542,113707,1081,Dumbbell Set 5kg,Sports & Outdoors,1,19.67,19.67
37109,114260,1046,Freakonomics,Books,1,10.96,10.96
37042,114238,1149,Crossbody Bag,Clothing & Accessories,3,37.8,113.4
22151,108786,1099,Bike Light Set,Sports & Outdoors,1,71.44,71.44
18750,107438,1052,Salt, Pepper & Spice Rack,Home & Kitchen,1,63.86,63.86
36797,114150,1098,Trekking Poles,Sports & Outdoors,1,59.86,59.86
1210,100479,1006,Mechanical Keyboard,Electronics,1,84.91,84.91
24032,109545,1138,Wallet RFID-Block,Clothing & Accessories,3,,
21059,108345,1102,Sunscreen SPF50,Beauty & Health,3,47.43,142.29
16201,106408,1046,Freakonomics,Books,1,10.96,10.96
29458,111648,1122,Cotton Pads 100pk,Beauty & Health,1,31.14,31.14
12214,104806,1037,The Signal and the Noise,Books,3,31.66,94.98
5566,102168,1003,Portable Charger,Electronics,1,226.79,226.79
31578,112370,1134,Beanie Hat Knit,Clothing & Accessories,1,49.76,49.76
46088,117349,1017,Laptop Cooling Pad,Electronics,3,171.93,515.79
31186,112228,1123,Hairband Set Elastic,Beauty & Health,1,15.21,15.21
4944,101933,1012,E-Reader Case,Electronics,1,118.23,118.23
29309,111594,1064,Measuring Cup Set,Home & Kitchen,1,11.54,11.54
35081,113554,1132,Canvas Backpack,Clothing & Accessories,1,34.02,34.02
8719,103427,1074,Throw Pillow Cover,Home & Kitchen,1,52.6,52.6
19339,107685,1115,Protein Bars 12-Pack,Beauty & Health,1,12.87,12.87
170,100065,1030,SQL in 10 Minutes,Books,1,12.41,12.41
39762,115154,1039,How Charts Lie,Books,2,32.69,65.38
5826,102277,1109,Face Mask Sheet Pack,Beauty & Health,1,32.79,32.79
30122,111877,1056,Cutting Board Bamboo,Home & Kitchen,2,79.19,158.38
16133,106380,1123,Hairband Set Elastic,Beauty & Health,1,15.21,15.21
357,100139,1004,Bluetooth Speaker,Electronics,1,269.46,269.46
17725,107031,1080,Foam Roller,Sports & Outdoors,2,36.85,73.7
44696,116866,1042,Business Model Generation,Books,1,23.78,23.78
41188,115654,1002,USB-C Hub,Electronics,1,100.36,100.36
41026,115598,1076,Yoga Mat 6mm,Sports & Outdoors,1,119.48,119.48
34927,113500,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
46150,117369,1052,Salt, Pepper & Spice Rack,Home & Kitchen,1,63.86,63.86
38428,114707,1095,Compression Sleeves,Sports & Outdoors,2,32.54,65.08
37536,114410,1104,Lip Balm 3-Pack,Beauty & Health,3,25.05,75.15
23894,109488,1135,Scarf Lightweight,Clothing & Accessories,1,52.51,52.51
40731,115492,1102,Sunscreen SPF50,Beauty & Health,2,47.43,94.86
33081,112880,1047,The Black Swan,Books,1,29.39,29.39
11279,104444,1034,The Art of Statistics,Books,2,14.18,28.36
37853,114518,1027,Data Science Handbook,Books,2,15.21,30.42
12698,105003,1110,Body Lotion 200ml,Beauty & Health,1,12.74,12.74
2662,101033,1040,Naked Statistics,Books,2,15.15,30.3
22242,108821,1056,Cutting Board Bamboo,Home & Kitchen,1,79.19,79.19
13891,105493,1105,Hair Brush Detangling,Beauty & Health,3,23.95,71.85
18569,107364,1137,Umbrella Compact,Clothing & Accessories,1,53.12,53.12
42416,116077,1039,How Charts Lie,Books,1,32.69,32.69
17143,106786,1080,Foam Roller,Sports & Outdoors,3,36.85,110.55
11071,104364,1043,The Lean Startup,Books,1,18.78,18.78
4274,101686,1114,Magnesium Tablets,Beauty & Health,1,30.14,30.14
6922,102693,1014,Wireless Mouse,Electronics,1,50.41,50.41
14367,105676,1050,Range,Books,1,34.22,34.22
41321,115700,1011,Action Camera,Electronics,1,245.79,245.79
12721,105012,1034,The Art of Statistics,Books,1,14.18,14.18
46234,117400,1126,Cotton T-Shirt Basic,Clothing & Accessories,1,30.55,30.55
42509,116111,1073,Wall Clock Minimal,Home & Kitchen,3,43.43,130.29
2497,100972,1112,Deodorant Roll-On,Beauty & Health,2,32.11,64.22
39362,115015,1115,Protein Bars 12-Pack,Beauty & Health,1,12.87,12.87
43589,116483,1004,Bluetooth Speaker,Electronics,1,269.46,269.46
31365,112293,1115,Protein Bars 12-Pack,Beauty & Health,1,12.87,12.87
41609,115799,1081,Dumbbell Set 5kg,Sports & Outdoors,2,19.67,39.34
22850,109063,1031,Atomic Habits,Books,2,34.72,69.44
1871,100727,1069,Lunch Box Insulated,Home & Kitchen,1,15.47,15.47
5108,101997,1043,The Lean Startup,Books,1,18.78,18.78
15252,106027,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
16182,106400,1062,Wine Opener Set,Home & Kitchen,2,71.51,143.02
40790,115512,1018,Screen Protector Pack,Electronics,1,128.72,128.72
2044,100789,1123,Hairband Set Elastic,Beauty & Health,1,15.21,15.21
9982,103931,1029,The Pragmatic Programmer,Books,1,12.62,12.62
15148,105988,1017,Laptop Cooling Pad,Electronics,1,171.93,171.93
42375,116060,1118,Eye Mask Sleep,Beauty & Health,1,16.76,16.76
31591,112374,1118,Eye Mask Sleep,Beauty & Health,1,16.76,16.76
36330,113985,1095,Compression Sleeves,Sports & Outdoors,2,32.54,65.08
10363,104090,1107,Electric Toothbrush,Beauty & Health,1,27.75,27.75
46191,117381,1103,Hand Cream Set,Beauty & Health,1,29.28,29.28
14128,105586,1013,HDMI Cable 2m,Electronics,1,287.28,287.28
2226,100861,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
23641,109387,1062,Wine Opener Set,Home & Kitchen,3,71.51,214.53
17172,106798,1056,Cutting Board Bamboo,Home & Kitchen,1,79.19,79.19
8449,103315,1034,The Art of Statistics,Books,2,14.18,28.36
39687,115131,1034,The Art of Statistics,Books,1,14.18,14.18
11012,104339,1010,Digital Thermometer,Electronics,2,246.78,493.56
37056,114242,1023,Mini Projector,Electronics,1,46.86,46.86
27112,110772,1022,Tablet Stylus,Electronics,1,87.44,87.44
27151,110789,1098,Trekking Poles,Sports & Outdoors,1,59.86,59.86
30688,112070,1099,Bike Light Set,Sports & Outdoors,2,71.44,142.88
12224,104810,1047,The Black Swan,Books,2,29.39,58.78
13929,105510,1038,Algorithms to Live By,Books,1,25.7,25.7
21909,108695,1004,Bluetooth Speaker,Electronics,1,269.46,269.46
35818,113804,1081,Dumbbell Set 5kg,Sports & Outdoors,3,19.67,59.01
31392,112302,1072,Photo Frame 20x30,Home & Kitchen,1,30.94,30.94
17872,107086,1072,Photo Frame 20x30,Home & Kitchen,1,30.94,30.94
11644,104589,1042,Business Model Generation,Books,1,23.78,23.78
10955,104315,1026,Python Crash Course,Books,1,17.99,17.99
13985,105531,1089,Ab Wheel Roller,Sports & Outdoors,1,22.47,22.47
46110,117355,1094,Cooling Towel,Sports & Outdoors,1,105.06,105.06
27854,111069,1091,Tennis Balls 3-Pack,Sports & Outdoors,1,90.74,90.74
2406,100934,1095,Compression Sleeves,Sports & Outdoors,3,32.54,97.62
39299,114994,1095,Compression Sleeves,Sports & Outdoors,2,32.54,65.08
24495,109737,1003,Portable Charger,Electronics,3,226.79,680.37
17173,106798,1092,Badminton Set,Sports & Outdoors,2,118.29,236.58
27390,110880,1060,Dish Drying Rack,Home & Kitchen,1,58.11,58.11
8456,103318,1031,Atomic Habits,Books,1,,
21685,108604,1058,Food Storage Containers,Home & Kitchen,1,82.1,82.1
33879,113156,1035,Designing Data-Intensive Apps,Books,1,16.52,16.52
28227,111210,1018,Screen Protector Pack,Electronics,3,128.72,386.16
47574,117873,1081,Dumbbell Set 5kg,Sports & Outdoors,1,19.67,19.67
21453,108511,1017,Laptop Cooling Pad,Electronics,3,171.93,515.79
34178,113252,1060,Dish Drying Rack,Home & Kitchen,1,58.11,58.11
41589,115794,1036,Storytelling with Data,Books,2,13.7,27.4
332,100130,1029,The Pragmatic Programmer,Books,1,12.62,12.62
30055,111853,1006,Mechanical Keyboard,Electronics,1,84.91,84.91
16282,106437,1040,Naked Statistics,Books,1,15.15,15.15
155,100059,1104,Lip Balm 3-Pack,Beauty & Health,2,25.05,50.1
25304,110058,1008,LED Desk Lamp,Electronics,1,203.07,203.07
10566,104163,1089,Ab Wheel Roller,Sports & Outdoors,1,22.47,22.47
14994,105927,1086,Headlamp LED,Sports & Outdoors,1,113.04,113.04
695,100266,1064,Measuring Cup Set,Home & Kitchen,3,11.54,34.62
19302,107669,1086,Headlamp LED,Sports & Outdoors,1,113.04,113.04
23169,109196,1037,The Signal and the Noise,Books,1,31.66,31.66
5766,102252,1030,SQL in 10 Minutes,Books,1,12.41,12.41
12756,105029,1102,Sunscreen SPF50,Beauty & Health,1,47.43,47.43
39743,115148,1068,Water Filter Pitcher,Home & Kitchen,1,16.77,16.77
31511,112345,1025,Ring Light,Electronics,1,199.18,199.18
24160,109599,1102,Sunscreen SPF50,Beauty & Health,1,47.43,47.43
39290,114992,1016,Phone Stand,Electronics,1,246.15,246.15
7467,102912,1043,The Lean Startup,Books,1,18.78,18.78
33686,113089,1051,Knife, Fork & Spoon Set,Home & Kitchen,2,10.91,21.82
47721,117921,1010,Digital Thermometer,Electronics,1,246.78,246.78
33166,112910,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
11350,104471,1006,Mechanical Keyboard,Electronics,1,84.91,84.91
38151,114612,1086,Headlamp LED,Sports & Outdoors,1,113.04,113.04
33025,112863,1070,Travel Mug 500ml,Home & Kitchen,1,70.5,70.5
36318,113980,1062,Wine Opener Set,Home & Kitchen,1,71.51,71.51
2394,100929,1082,Running Armband,Sports & Outdoors,1,36.73,36.73
29684,111732,1113,Vitamin D Supplements,Beauty & Health,1,7.86,7.86
8399,103294,1123,Hairband Set Elastic,Beauty & Health,1,15.21,15.21
9481,103736,1136,Gloves Touchscreen,Clothing & Accessories,1,63.11,63.11
39832,115178,1009,Smart Plug,Electronics,2,85.4,170.8
4466,101756,1097,Insulated Flask,Sports & Outdoors,1,38.98,38.98
8815,103464,1106,Nail Clipper Set,Beauty & Health,1,18.26,18.26
23627,109383,1105,Hair Brush Detangling,Beauty & Health,2,23.95,47.9
47203,117742,1080,Foam Roller,Sports & Outdoors,2,36.85,73.7
8648,103395,1009,Smart Plug,Electronics,1,85.4,85.4
38674,114784,1044,Measure What Matters,Books,1,34.93,34.93
17347,106869,1017,Laptop Cooling Pad,Electronics,1,171.93,171.93
2754,101073,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
15032,105943,1013,HDMI Cable 2m,Electronics,1,287.28,287.28
46154,117370,1108,Dental Floss 6-Pack,Beauty & Health,1,52.87,52.87
14635,105787,1045,Good Strategy Bad Strategy,Books,1,10.45,10.45
28699,111384,1048,Sapiens,Books,1,9.72,9.72
41218,115666,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
27736,111019,1033,Deep Work,Books,1,30.76,30.76
29245,111568,1054,Toaster 2-Slice,Home & Kitchen,2,18.81,37.62
5979,102335,1031,Atomic Habits,Books,1,34.72,34.72
38591,114756,1052,Salt, Pepper & Spice Rack,Home & Kitchen,3,63.86,191.58
47724,117922,1038,Algorithms to Live By,Books,3,25.7,77.1
42088,115957,1117,Thermometer Digital,Beauty & Health,3,34.75,104.25
12825,105059,1143,Pyjama Set,Clothing & Accessories,1,41.75,41.75
