order_id,order_date,customer_id,channel,region,order_total,shipping_cost,num_items
110012,2024-06-10 09:37,C02894,mobile_app,West,105.96,5.95,3
110013,2024-06-10 16:43,C02354,marketplace,West,98.37,5.95,1
110014,2024-06-10 18:11,C02593,web,North,89.31,5.95,2
110015,2024-06-10 14:00,C03957,mobile_app,Central,282.65,5.95,3
110016,2024-06-10 10:49,C02020,web,West,219.88,5.95,4
110017,2024-06-10 17:28,C03497,marketplace,West,237.91,5.95,5
110018,2024-06-10 19:33,C01358,web,South,84.78,5.95,2
110019,2024-06-10 16:43,C00450,mobile_app,North,140.61,5.95,1
110020,2024-06-10 08:41,C03719,web,North,245.5,5.95,2
110021,2024-06-10 12:05,C02675,web,East,190.99,5.95,2
110022,2024-06-10 06:30,C01455,mobile_app,South,268.91,5.95,3
110023,2024-06-10 17:26,C01760,marketplace,North,491.58,5.95,1
110024,2024-06-10 19:51,C01649,mobile_app,West,273.03,5.95,4
110025,2024-06-11 06:05,C02949,web,West,50.88,5.95,1
110026,2024-06-11 13:17,C00007,mobile_app,North,40.86,5.95,2
110027,2024-06-11 11:25,C02679,web,East,226.52,,3
110028,2024-06-11 15:29,C01517,web,East,262.73,5.95,3
110029,2024-06-11 18:23,C03056,web,North,514.07,5.95,2
110030,2024-06-11 10:37,C02634,web,Central,134.62,5.95,3
110031,2024-06-11 08:48,C00241,web,South,135.19,5.95,4
110032,2024-06-11 16:39,C00087,mobile_app,Central,411.98,5.95,3
110033,2024-06-11 10:15,C00999,web,West,30.15,5.95,1
110034,2024-06-11 19:48,C02879,web,South,408.08,5.95,2
110035,2024-06-11 21:40,C00096,mobile_app,Central,45.13,5.95,2
110036,2024-06-11 18:53,C01370,web,Central,234.76,5.95,3
110037,2024-06-11 20:14,C03426,mobile_app,North,64.54,5.95,1
110038,2024-06-11 12:49,C03585,mobile_app,North,148.53,5.95,1
110039,2024-06-11 06:31,C02906,web,East,45.37,5.95,2
110040,2024-06-11 19:09,C02371,web,Central,152.51,5.95,2
110041,2024-06-11 18:07,C01441,mobile_app,East,34.02,5.95,1
110042,2024-06-11 07:27,C01631,web,East,75.15,5.95,2
110043,2024-06-11 13:27,C03471,mobile_app,North,102.93,5.95,3
110044,2024-06-11 07:17,C00486,web,West,342.46,5.95,3
110045,2024-06-11 21:28,C02494,web,North,42.62,5.95,2
110046,2024-06-11 15:26,C01816,web,Central,132.83,5.95,5
110047,2024-06-11 18:43,C00200,web,South,38.71,5.95,2
110048,2024-06-11 19:52,C00284,mobile_app,North,60.56,5.95,2
110049,2024-06-11 22:14,C00076,web,West,127.72,5.95,1
110050,2024-06-11 23:33,C01274,mobile_app,East,200.01,5.95,2
110051,2024-06-11 23:32,C03713,web,South,857.24,5.95,3
110052,2024-06-11 12:29,C01427,mobile_app,Central,110.31,5.95,2
110053,2024-06-11 18:34,C02813,web,North,362.11,5.95,3
110054,2024-06-11 14:58,C02058,web,West,955.4,5.95,5
110055,2024-06-11 06:55,C03193,marketplace,East,587.26,5.95,4
110056,2024-06-11 20:04,C03684,web,East,46.41,5.95,1
110057,2024-06-11 16:37,C01454,web,Central,100.36,5.95,1
110058,2024-06-11 12:54,C03118,mobile_app,North,382.65,5.95,2
110059,2024-06-11 20:54,C00621,mobile_app,North,68.66,5.95,3
110060,2024-06-11 16:24,C01828,mobile_app,East,132.29,5.95,5
110061,2024-06-11 08:17,C00073,web,Central,108.06,5.95,3
110062,2024-06-11 11:18,C03082,mobile_app,South,42.59,5.95,2
110063,2024-06-11 09:41,C00983,web,South,67.43,5.95,2
110064,2024-06-11 16:03,C02327,web,East,53.68,5.95,2
110065,2024-06-11 12:42,C00434,web,East,309.55,5.95,4
110066,2024-06-11 13:30,C02207,web,North,115.25,5.95,3
110067,2024-06-11 08:23,C00436,web,North,215.36,5.95,3
110068,2024-06-11 13:24,C03307,mobile_app,North,47.43,5.95,1
110069,2024-06-11 14:57,C01803,mobile_app,South,365.07,5.95,2
110070,2024-06-11 15:18,C02452,web,West,149.1,5.95,4
110071,2024-06-11 23:04,C01346,web,West,94.61,5.95,2
110072,2024-06-11 14:58,C00638,web,East,110.94,5.95,2
110073,2024-06-11 08:55,C02881,mobile_app,North,85.4,5.95,3
110074,2024-06-11 11:27,C03235,mobile_app,East,379.23,5.95,2
110075,2024-06-11 06:39,C02051,mobile_app,South,52.42,5.95,2
110076,2024-06-11 07:40,C01732,mobile_app,East,25.96,5.95,1
110077,2024-06-11 15:19,C03524,web,Central,162.59,5.95,2
110078,2024-06-11 19:55,C02960,web,North,151.88,5.95,4
110079,2024-06-11 20:43,C00624,mobile_app,South,62.5,5.95,3
110080,2024-06-11 06:26,C03640,mobile_app,North,443.7,5.95,3
110081,2024-06-11 06:21,C03033,web,Central,297.28,5.95,4
110082,2024-06-11 23:09,C01148,marketplace,North,113.76,5.95,3
110083,2024-06-11 21:31,C02916,mobile_app,Central,96.68,,2
110084,2024-06-11 16:44,C01984,web,Central,425.97,5.95,2
110085,2024-06-11 07:14,C00241,web,South,264.96,5.95,2
110086,2024-06-11 22:55,C01695,web,South,193.05,5.95,4
110087,2024-06-11 23:38,C01783,web,North,327.06,5.95,2
110088,2024-06-11 15:39,C01245,mobile_app,East,171.36,5.95,4
110089,2024-06-11 14:41,C03931,web,South,137.78,5.95,2
110090,2024-06-11 17:55,C02073,marketplace,North,474.02,5.95,4
110091,2024-06-11 17:04,C02454,mobile_app,North,123.86,5.95,2
110092,2024-06-11 10:55,C03528,mobile_app,North,335.27,5.95,3
110093,2024-06-11 14:59,C02551,mobile_app,Central,53.2,5.95,2
110094,2024-06-11 20:58,C03080,web,West,97.02,5.95,1
110095,2024-06-11 07:34,C01341,mobile_app,Central,148.62,5.95,2
110096,2024-06-11 11:27,C02074,web,East,254.73,5.95,1
110097,2024-06-11 17:47,C01519,web,West,105.94,5.95,4
110098,2024-06-11 14:34,C03227,web,North,160.98,5.95,2
110099,2024-06-11 06:07,C00495,web,Central,186.94,5.95,5
110100,2024-06-12 18:38,C01133,mobile_app,West,244.29,5.95,5
110101,2024-06-12 17:55,C03990,web,East,10.05,5.95,1
110102,2024-06-12 17:23,C03302,marketplace,North,335.09,5.95,2
110103,2024-06-12 12:30,C01482,web,West,230.33,5.95,5
110104,2024-06-12 21:15,C00481,web,Central,176.31,5.95,2
110105,2024-06-12 16:09,C02792,marketplace,North,210.09,5.95,2
110106,2024-06-12 14:15,C01029,mobile_app,North,647.99,5.95,5
110107,2024-06-12 12:36,C01432,mobile_app,East,23.78,5.95,1
110108,2024-06-12 19:20,C03864,web,East,330.89,5.95,3
110109,2024-06-12 21:12,C03632,web,North,12.62,5.95,1
110110,2024-06-12 19:45,C01061,mobile_app,South,1063.99,5.95,3
110111,2024-06-12 16:46,C02144,web,Central,30.76,5.95,1
110112,2024-06-12 22:10,C02512,mobile_app,North,554.89,5.95,2
110113,2024-06-12 23:10,C02128,web,South,34.02,5.95,1
110114,2024-06-12 17:33,C01806,mobile_app,East,345.46,5.95,2
110115,2024-06-12 20:01,C03139,web,West,495.06,5.95,5
110116,2024-06-12 17:55,C02076,marketplace,West,50.41,5.95,1
110117,2024-06-12 18:01,C02145,web,South,496.16,5.95,5
110118,2024-06-12 10:52,C02771,web,North,142.48,5.95,2
110119,2024-06-12 12:59,C02895,mobile_app,Central,855.75,5.95,5
110120,2024-06-12 20:23,C03479,web,North,251.17,,5
110121,2024-06-12 12:54,C00556,mobile_app,South,266.8,5.95,3
110122,2024-06-12 06:49,C00881,mobile_app,West,778.76,5.95,2
110123,2024-06-12 15:59,C03864,web,Central,125.97,5.95,2
110124,2024-06-12 18:54,C02859,web,West,214.38,5.95,2
110125,2024-06-12 19:13,C03016,web,North,461.64,5.95,4
110126,2024-06-12 20:37,C02408,web,North,328.32,5.95,4
110127,2024-06-12 06:55,C03313,mobile_app,Central,296.79,5.95,2
110128,2024-06-12 13:32,C00755,web,East,74.07,5.95,2
110129,2024-06-12 08:51,C00721,mobile_app,West,89.91,5.95,3
110130,2024-06-12 13:42,C03559,mobile_app,Central,57.62,5.95,2
110131,2024-06-12 16:28,C02818,mobile_app,Central,55.09,5.95,2
110132,2024-06-12 21:50,C03112,web,Central,150.5,5.95,2
110133,2024-06-12 16:07,C00650,mobile_app,Central,171.93,5.95,1
110134,2024-06-12 10:10,C00628,web,Central,118.04,5.95,2
110135,2024-06-12 12:50,C01150,mobile_app,Central,44.9,5.95,2
110136,2024-06-12 14:51,C00539,mobile_app,West,90.14,5.95,4
110137,2024-06-12 18:07,C00859,web,South,101.3,5.95,5
110138,2024-06-12 23:43,C03615,marketplace,North,208.66,5.95,5
110139,2024-06-12 19:36,C02428,mobile_app,North,457.46,5.95,4
110140,2024-06-12 14:21,C00305,web,South,190.96,5.95,3
110141,2024-06-12 22:12,C02125,mobile_app,East,142.97,5.95,5
110142,2024-06-12 08:24,C00597,marketplace,East,44.52,5.95,2
110143,2024-06-12 18:00,C01254,mobile_app,East,74.48,5.95,2
110144,2024-06-12 17:44,C02030,mobile_app,North,222.2,5.95,2
110145,2024-06-12 07:15,C01727,mobile_app,East,323.42,5.95,2
110146,2024-06-12 17:24,C02452,web,Central,121.81,5.95,3
110147,2024-06-12 19:58,C00722,web,North,204.55,5.95,3
110148,2024-06-12 18:39,C01230,web,North,227.15,5.95,3
110149,2024-06-12 11:35,C02166,web,East,78.93,5.95,2
110150,2024-06-12 06:43,C03958,marketplace,Central,686.79,5.95,5
110151,2024-06-12 22:59,C01572,mobile_app,East,712.97,5.95,3
110152,2024-06-12 08:56,C03670,web,North,97.34,5.95,3
110153,2024-06-12 11:58,C03928,web,South,346.97,5.95,2
110154,2024-06-12 13:49,C03987,web,North,169.95,5.95,2
110155,2024-06-12 16:35,C02713,web,South,33.73,,2
110156,2024-06-12 14:13,C03286,mobile_app,North,345.17,5.95,2
110157,2024-06-12 09:53,C00813,web,Central,74.9,5.95,1
110158,2024-06-12 21:31,C03497,web,Central,29.69,5.95,2
110159,2024-06-12 13:49,C03862,web,East,83.34,5.95,2
110160,2024-06-12 22:03,C03282,web,East,103.98,5.95,2
110161,2024-06-12 15:44,C00986,web,East,149.05,5.95,2
110162,2024-06-12 21:36,C03968,web,Central,234.55,5.95,5
110163,2024-06-12 18:32,C02933,mobile_app,North,85.52,5.95,2
110164,2024-06-12 23:07,C02278,mobile_app,North,50.1,5.95,1
110165,2024-06-13 22:54,C03060,web,East,245.36,,4
110166,2024-06-13 08:45,C03907,mobile_app,North,268.56,5.95,4
110167,2024-06-13 09:10,C03951,web,East,339.04,5.95,3
110168,2024-06-13 20:19,C01588,web,North,15.15,5.95,1
110169,2024-06-13 12:06,C00545,web,East,138.32,5.95,3
110170,2024-06-13 20:50,C03077,web,North,333.32,5.95,2
110171,2024-06-13 13:55,C00576,web,South,9.01,5.95,1
110172,2024-06-13 23:35,C00377,mobile_app,East,106.54,5.95,2
110173,2024-06-13 11:01,C01698,web,Central,277.27,5.95,2
110174,2024-06-13 09:24,C01410,web,East,165.23,5.95,3
110175,2024-06-13 18:05,C02267,mobile_app,North,137.11,5.95,2
110176,2024-06-13 17:14,C00397,marketplace,North,52.75,5.95,2
110177,2024-06-13 08:29,C02466,mobile_app,North,390.63,5.95,5
110178,2024-06-13 16:04,C00924,web,East,31.14,5.95,1
110179,2024-06-13 10:12,C02226,mobile_app,North,285.28,5.95,3
110180,2024-06-13 20:02,C00724,web,East,586.15,5.95,5
110181,2024-06-13 23:56,C03471,web,East,45.25,5.95,2
110182,2024-06-13 06:04,C03546,marketplace,South,158.14,5.95,2
110183,2024-06-13 18:05,C03545,mobile_app,Central,50.12,5.95,2
110184,2024-06-13 07:59,C01907,web,Central,484.84,5.95,3
110185,2024-06-13 11:02,C02592,mobile_app,South,189.3,5.95,3
110186,2024-06-13 23:00,C01778,mobile_app,Central,391.2,5.95,5
110187,2024-06-13 17:14,C00988,marketplace,South,95.22,5.95,3
110188,2024-06-13 09:25,C02910,web,North,102.9,5.95,2
110189,2024-06-13 08:02,C01280,mobile_app,East,71.14,5.95,2
110190,2024-06-13 18:07,C01988,web,Central,148.86,5.95,2
110191,2024-06-13 17:42,C00306,mobile_app,Central,1502.44,5.95,5
110192,2024-06-13 09:13,C00907,mobile_app,North,155.89,5.95,2
110193,2024-06-13 18:28,C00832,web,Central,18.26,5.95,1
110194,2024-06-13 10:18,C03996,web,South,127.6,5.95,2
110195,2024-06-13 12:21,C02323,mobile_app,South,200.65,5.95,2
110196,2024-06-13 16:15,C00969,mobile_app,North,143.88,5.95,4
110197,2024-06-13 18:14,C02708,marketplace,Central,152.92,5.95,3
110198,2024-06-13 17:30,C01139,web,East,32.27,5.95,1
110199,2024-06-13 16:55,C02066,web,North,108.43,5.95,2
110200,2024-06-13 23:19,C00418,web,West,16.76,5.95,1
110201,2024-06-13 21:23,C00180,web,South,158.72,5.95,1
110202,2024-06-13 22:15,C02656,web,South,43.95,5.95,2
110203,2024-06-13 06:53,C03202,web,East,797.13,5.95,2
110204,2024-06-13 17:55,C03450,web,West,124.92,5.95,2
110205,2024-06-13 15:24,C03524,mobile_app,East,393.98,5.95,5
110206,2024-06-13 07:06,C02057,web,East,77.88,5.95,1
110207,2024-06-13 06:08,C00875,web,North,92.74,5.95,2
110208,2024-06-13 17:06,C02458,web,Central,241.95,5.95,3
110209,2024-06-13 06:25,C03048,web,East,176.26,5.95,4
110210,2024-06-13 21:49,C01430,web,Central,184.55,5.95,2
110211,2024-06-13 09:58,C03044,mobile_app,North,113.68,5.95,2
110212,2024-06-13 20:30,C02597,web,North,158.71,5.95,3
110213,2024-06-13 18:06,C03627,web,North,328.25,5.95,2
110214,2024-06-13 10:43,C02611,marketplace,East,105.93,5.95,5
110215,2024-06-13 15:12,C03004,mobile_app,South,60.24,5.95,2
110216,2024-06-13 19:34,C03604,mobile_app,East,163.08,5.95,2
110217,2024-06-13 21:50,C03920,web,North,15.21,5.95,1
110218,2024-06-13 06:16,C03463,marketplace,East,50.27,5.95,3
110219,2024-06-13 21:05,C03645,web,North,359.68,5.95,5
110220,2024-06-13 16:14,C01165,web,West,125.3,5.95,3
110221,2024-06-13 08:16,C01194,mobile_app,West,99.09,5.95,2
110222,2024-06-13 21:07,C02811,marketplace,Central,357.98,5.95,4
110223,2024-06-13 15:21,C00893,web,South,460.81,5.95,4
110224,2024-06-13 17:22,C00063,marketplace,Central,216.54,5.95,3
110225,2024-06-13 07:09,C02573,mobile_app,North,13.7,5.95,1
110226,2024-06-13 19:46,C02387,web,East,188.92,5.95,4
110227,2024-06-13 16:27,C03733,marketplace,North,7.86,5.95,1
110228,2024-06-13 20:44,C00570,mobile_app,North,139.09,5.95,2
110229,2024-06-13 08:02,C03908,mobile_app,North,788.61,5.95,3
110230,2024-06-13 22:10,C01070,web,East,28.91,5.95,2
110231,2024-06-13 09:16,C02908,web,South,491.64,5.95,5
110232,2024-06-13 07:09,C03425,web,North,360.47,5.95,5
110233,2024-06-13 15:07,C02016,web,South,75.52,5.95,2
110234,2024-06-13 11:11,C01487,web,South,137.4,5.95,3
110235,2024-06-13 12:42,C02697,web,South,133.17,5.95,2
110236,2024-06-13 08:28,C01726,web,North,11.54,5.95,1
110237,2024-06-13 06:58,C02360,web,Central,131.92,5.95,4
110238,2024-06-13 21:23,C01090,mobile_app,North,442.29,5.95,2
110239,2024-06-13 13:28,C02516,web,West,308.33,5.95,4
110240,2024-06-14 23:10,C02268,web,North,222.67,5.95,2
110241,2024-06-14 12:13,C03094,mobile_app,West,32.87,5.95,2
110242,2024-06-14 09:01,C03117,marketplace,West,622.99,5.95,3
110243,2024-06-14 23:10,C03283,mobile_app,West,129.25,5.95,4
110244,2024-06-14 17:27,C03901,web,Central,66.52,5.95,2
110245,2024-06-14 18:18,C01583,web,South,156.05,5.95,3
110246,2024-06-14 21:24,C01064,web,Central,410.87,5.95,4
110247,2024-06-14 18:10,C01356,mobile_app,East,46.08,5.95,1
110248,2024-06-14 17:03,C03051,mobile_app,East,146.28,5.95,3
110249,2024-06-14 15:15,C03254,marketplace,Central,166.44,5.95,1
110250,2024-06-14 10:22,C01920,mobile_app,Central,274.39,5.95,3
110251,2024-06-14 11:32,C01770,web,North,503.76,5.95,2
110252,2024-06-14 17:40,C01372,mobile_app,North,110.25,5.95,4
110253,2024-06-14 13:33,C02770,mobile_app,South,58.56,5.95,1
110254,2024-06-14 16:09,C00046,web,Central,78.49,5.95,2
110255,2024-06-14 23:48,C01677,web,East,55.68,5.95,3
110256,2024-06-14 23:48,C03951,web,Central,100.36,5.95,1
110257,2024-06-14 22:02,C03191,web,East,161.72,5.95,2
110258,2024-06-14 12:51,C02477,mobile_app,Central,156.77,5.95,4
110259,2024-06-14 16:12,C00062,marketplace,East,34.9,5.95,1
110260,2024-06-14 06:46,C02748,web,Central,409.6,5.95,5
110261,2024-06-14 13:35,C03692,web,North,230.38,5.95,2
110262,2024-06-14 19:40,C01945,web,South,653.22,5.95,3
110263,2024-06-14 10:44,C02821,mobile_app,East,103.62,5.95,2
110264,2024-06-14 09:47,C00072,web,Central,16.93,5.95,1
110265,2024-06-14 09:37,C01877,web,South,77.08,5.95,2
110266,2024-06-14 21:18,C03980,marketplace,South,130.0,5.95,1
110267,2024-06-14 14:01,C03481,web,Central,580.29,5.95,3
110268,2024-06-14 09:56,C01268,web,East,259.04,5.95,2
110269,2024-06-14 19:30,C00849,mobile_app,South,268.66,5.95,3
110270,2024-06-14 09:49,C02834,marketplace,South,131.41,5.95,3
110271,2024-06-14 17:26,C02029,web,South,299.92,5.95,3
110272,2024-06-14 20:39,C00670,mobile_app,North,1283.77,5.95,4
110273,2024-06-14 19:14,C00673,mobile_app,North,29.28,5.95,1
110274,2024-06-14 14:14,C02004,mobile_app,North,404.14,5.95,5
110275,2024-06-14 08:36,C02732,marketplace,South,299.71,5.95,4
110276,2024-06-14 18:48,C01316,mobile_app,Central,639.83,5.95,4
110277,2024-06-14 14:04,C02807,web,North,46.91,5.95,2
110278,2024-06-14 20:25,C02124,mobile_app,North,388.2,5.95,3
110279,2024-06-14 22:28,C01576,mobile_app,East,138.36,5.95,2
110280,2024-06-14 19:02,C03820,web,West,50.31,5.95,1
110281,2024-06-14 08:37,C00424,web,North,20.9,5.95,1
110282,2024-06-14 14:11,C03546,web,West,30.94,5.95,1
110283,2024-06-14 20:16,C02986,mobile_app,East,125.26,5.95,3
110284,2024-06-14 23:02,C00276,web,North,284.37,5.95,2
110285,2024-06-14 14:12,C01177,web,South,68.58,5.95,1
110286,2024-06-14 21:45,C00489,mobile_app,West,211.16,5.95,2
110287,2024-06-14 10:26,C00510,web,West,14.72,5.95,1
110288,2024-06-14 15:29,C01564,marketplace,North,67.72,5.95,2
110289,2024-06-14 20:13,C01046,web,East,357.28,5.95,2
110290,2024-06-14 13:46,C01409,web,South,130.35,5.95,3
110291,2024-06-14 16:59,C01430,mobile_app,South,46.41,5.95,2
110292,2024-06-14 15:28,C03698,marketplace,North,44.69,5.95,2
110293,2024-06-14 09:49,C01624,web,South,361.49,5.95,5
110294,2024-06-14 11:25,C01649,web,East,113.14,5.95,3
110295,2024-06-14 06:00,C02235,mobile_app,East,90.37,5.95,2
110296,2024-06-14 14:14,C02248,web,North,56.19,5.95,2
110297,2024-06-14 23:42,C01499,web,West,326.1,5.95,4
110298,2024-06-15 18:23,C03695,web,East,665.71,5.95,5
110299,2024-06-15 07:56,C02777,mobile_app,South,106.14,5.95,2
110300,2024-06-15 08:32,C02801,mobile_app,West,296.06,5.95,2
110301,2024-06-15 10:18,C01165,marketplace,Central,515.55,5.95,5
110302,2024-06-15 11:35,C02159,mobile_app,South,561.22,5.95,5
110303,2024-06-15 20:13,C01075,mobile_app,North,157.53,5.95,1
110304,2024-06-15 23:29,C00892,mobile_app,South,62.28,5.95,1
110305,2024-06-15 12:05,C01073,mobile_app,West,279.5,5.95,2
110306,2024-06-15 22:05,C00779,web,North,29.48,5.95,2
110307,2024-06-15 10:37,C03024,web,West,927.55,5.95,5
110308,2024-06-15 06:19,C01391,web,North,191.83,5.95,2
110309,2024-06-15 22:50,C03025,web,East,37.62,5.95,1
110310,2024-06-15 08:25,C01173,web,South,235.16,5.95,3
110311,2024-06-15 11:46,C01955,web,West,32.48,5.95,2
110312,2024-06-15 19:35,C03318,web,Central,329.02,5.95,4
110313,2024-06-15 21:41,C00539,mobile_app,North,16.77,5.95,1
110314,2024-06-15 21:51,C02850,mobile_app,North,416.31,5.95,4
110315,2024-06-15 08:23,C01415,mobile_app,West,123.8,5.95,3
110316,2024-06-15 11:23,C02820,web,North,230.46,5.95,3
110317,2024-06-15 11:05,C00820,web,North,18.81,5.95,1
110318,2024-06-15 07:41,C00977,web,South,281.59,5.95,4
110319,2024-06-15 21:48,C02135,web,North,129.19,5.95,2
110320,2024-06-15 22:31,C01269,mobile_app,North,288.92,5.95,3
110321,2024-06-15 11:26,C03742,mobile_app,South,198.62,5.95,5
110322,2024-06-15 22:04,C00016,web,North,219.48,5.95,2
110323,2024-06-15 08:26,C01970,web,North,23.04,5.95,1
110324,2024-06-15 22:42,C00997,web,East,55.48,5.95,1
110325,2024-06-15 23:21,C03710,mobile_app,North,25.89,5.95,1
110326,2024-06-15 07:49,C02279,mobile_app,Central,88.34,5.95,2
110327,2024-06-15 11:50,C01836,mobile_app,East,124.92,5.95,3
110328,2024-06-15 14:27,C02344,web,East,632.58,5.95,4
110329,2024-06-15 13:52,C03171,web,East,941.25,5.95,4
110330,2024-06-15 10:15,C03877,marketplace,North,90.74,5.95,1
110331,2024-06-15 20:10,C02591,web,East,105.68,5.95,2
110332,2024-06-15 09:55,C02782,web,South,10.96,5.95,1
110333,2024-06-15 11:14,C00213,mobile_app,South,262.82,5.95,4
110334,2024-06-15 23:01,C00265,mobile_app,South,128.72,5.95,1
110335,2024-06-15 21:02,C00347,web,Central,316.94,5.95,3
110336,2024-06-15 10:35,C03635,marketplace,South,267.54,5.95,2
110337,2024-06-15 20:06,C03634,mobile_app,North,827.4,5.95,4
110338,2024-06-15 23:12,C03102,web,South,15.21,5.95,1
110339,2024-06-15 20:19,C02064,web,North,183.2,5.95,2
110340,2024-06-15 20:34,C02649,marketplace,South,158.36,5.95,3
110341,2024-06-15 08:30,C03796,web,Central,211.39,5.95,2
110342,2024-06-15 20:29,C03969,web,West,10.45,5.95,1
110343,2024-06-15 12:39,C03589,mobile_app,South,49.75,5.95,2
110344,2024-06-15 08:45,C00984,web,East,258.81,5.95,3
110345,2024-06-15 07:27,C01474,mobile_app,South,114.62,5.95,3
110346,2024-06-15 19:37,C02248,web,North,116.77,5.95,2
110347,2024-06-15 19:25,C03816,mobile_app,West,128.35,5.95,3
110348,2024-06-15 21:47,C03418,mobile_app,South,147.2,5.95,3
110349,2024-06-15 08:57,C03526,web,South,179.58,5.95,1
110350,2024-06-15 16:30,C01856,web,East,33.47,5.95,2
110351,2024-06-16 17:36,C00566,mobile_app,South,383.51,,2
110352,2024-06-16 16:32,C00958,web,East,607.47,5.95,2
110353,2024-06-16 22:58,C02859,web,South,223.13,5.95,2
110354,2024-06-16 23:56,C02317,marketplace,North,228.04,5.95,2
110355,2024-06-16 18:02,C01156,web,South,210.32,5.95,3
110356,2024-06-16 06:11,C01440,mobile_app,South,793.27,5.95,3
110357,2024-06-16 07:09,C00494,marketplace,Central,175.54,5.95,3
110358,2024-06-16 11:39,C01364,mobile_app,East,267.26,5.95,2
110359,2024-06-16 23:58,C00294,marketplace,West,128.38,5.95,1
110360,2024-06-16 06:14,C01795,mobile_app,North,37.8,5.95,1
110361,2024-06-16 11:37,C01196,web,Central,71.43,5.95,2
110362,2024-06-16 22:52,C02975,marketplace,South,190.2,5.95,2
110363,2024-06-16 21:16,C00369,mobile_app,South,168.58,5.95,2
110364,2024-06-16 23:00,C02100,mobile_app,South,402.53,5.95,4
110365,2024-06-16 09:00,C02147,web,Central,34.9,5.95,1
110366,2024-06-16 20:58,C00013,mobile_app,Central,187.69,5.95,2
110367,2024-06-16 22:13,C02559,mobile_app,West,322.5,5.95,2
110368,2024-06-16 13:08,C02550,web,North,238.79,5.95,3
110369,2024-06-16 21:50,C01504,mobile_app,North,485.38,5.95,3
110370,2024-06-16 07:04,C03635,marketplace,South,74.31,5.95,2
110371,2024-06-16 17:23,C01309,web,East,39.51,5.95,2
110372,2024-06-16 12:40,C00609,mobile_app,Central,90.74,5.95,1
110373,2024-06-16 21:42,C03065,mobile_app,West,340.53,5.95,2
110374,2024-06-16 18:03,C03570,mobile_app,Central,703.17,5.95,3
110375,2024-06-16 21:13,C02144,mobile_app,West,597.93,5.95,3
110376,2024-06-16 15:07,C00209,mobile_app,North,27.75,5.95,1
110377,2024-06-16 06:47,C01768,marketplace,Central,153.56,5.95,3
